recommendation_id,created_at,worker_id,position,hourly_rate,experience_count,hired,category
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2014681957,10,45,1,0,Moving
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2014469019,11,30,0,0,Moving
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2010585926,12,65,133,0,Moving
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2015263234,13,35,35,0,Moving
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2016736275,14,65,167,0,Moving
02b0-4204f56d-a3bd,2012-07-18 3:34:21,2015818945,15,35,2,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2015182642,1,30,12,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2014785426,2,35,12,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2015818945,3,35,2,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2015414580,4,44,16,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2008730630,5,34,0,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2012615061,6,40,165,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2011003988,7,55,330,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2010637983,8,45,45,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2014676351,9,34,0,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2014681957,10,45,1,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2014469019,11,30,0,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2010585926,12,65,133,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2015263234,13,35,35,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2016736275,14,65,167,0,Moving
ebba-7ad12d16-b22e,2012-07-18 3:40:26,2014835227,15,36,0,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2011976329,1,49,548,1,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2009973393,2,50,333,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2015875416,3,50,1,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2010018943,4,41,286,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2016799016,5,34,7,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2016316085,6,45,66,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2011025427,7,55,495,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2013955849,8,38,25,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2015827784,9,39,15,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2010897630,10,55,483,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2015418436,11,38,3,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2015649500,12,34,12,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2010499853,13,34,29,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2015414580,14,44,16,0,Moving
f8d4-3de11a98-8f6d,2012-07-18 3:54:21,2014731848,15,38,0,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2014469019,1,30,0,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2015263234,2,35,35,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2014022466,3,35,2,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2016489431,4,75,203,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2015142068,5,95,195,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2008658847,6,100,62,1,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2015293653,7,170,76,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2016421368,8,125,488,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2010540832,9,190,236,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2016167887,10,160,244,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2010875506,11,100,258,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2011602527,12,155,237,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2011204553,13,175,26,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2011616856,14,125,858,0,Moving
7c2d-5547f1a3-a800,2012-07-18 12:48:04,2009713121,15,150,85,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2012017889,1,49,853,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2009973393,2,50,333,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2009961432,3,38,1,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2014045081,4,30,43,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2015182642,5,30,12,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2015481050,6,36,38,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2013999255,7,43,18,1,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2011626451,8,38,135,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2009700592,9,45,16,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2010897630,10,55,483,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2015414580,11,44,16,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2010499853,12,37,29,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2014288507,13,35,2,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2014731586,14,33,24,0,Moving
6b7c-39c948e2-8a7c,2012-07-18 13:23:22,2014119552,15,30,2,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2012017889,1,49,853,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2009973393,2,50,333,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2014724351,3,36,0,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2014045081,4,30,43,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2016519064,5,50,145,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2015182642,6,30,12,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2015481050,7,36,38,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2013999255,8,43,18,1,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2011626451,9,38,135,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2009700592,10,45,16,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2015569521,11,45,30,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2010897630,12,55,483,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2011598741,13,50,177,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2015414580,14,44,16,0,Moving
b31b-53dbc411-8402,2012-07-18 13:29:22,2014835227,15,36,0,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011385574,1,90,904,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2015142068,2,95,195,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2009687037,3,95,272,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011124576,4,95,1101,1,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011937560,5,180,1178,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2010756330,6,175,688,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2010873022,7,135,183,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2016167887,8,160,244,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2010540832,9,190,236,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011606689,10,95,54,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011602527,11,155,237,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011927737,12,160,139,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2010893199,13,200,445,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011594847,14,100,1059,0,Moving
893c-15aceccc-a981,2012-07-18 14:23:00,2011218202,15,100,858,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2016168727,1,55,46,1,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2010801088,2,70,487,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2013902671,3,35,1,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2012640448,4,70,123,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2010781254,5,95,424,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2016670090,6,150,6,0,Moving
9a1d-28ee0614-8caa,2012-07-18 15:39:04,2016222956,7,95,39,0,Moving
4d25-5582355c-962a,2012-07-18 15:39:11,2016168727,1,55,46,1,Moving
4d25-5582355c-962a,2012-07-18 15:39:11,2012640448,2,70,123,0,Moving
4d25-5582355c-962a,2012-07-18 15:39:11,2013902671,3,35,1,0,Moving
4d25-5582355c-962a,2012-07-18 15:39:11,2010781254,4,95,424,0,Moving
4d25-5582355c-962a,2012-07-18 15:39:11,2016222956,5,95,39,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2012017889,1,49,854,1,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2012223828,2,50,1100,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2014724351,3,36,0,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2009973393,4,50,333,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2010000302,5,49,201,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2010121661,6,50,364,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2016799016,7,34,7,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2014045081,8,30,43,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2016519064,9,50,145,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2015182642,10,30,12,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2015481050,11,36,38,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2010911268,12,38,14,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2011626451,13,38,135,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2009700592,14,45,16,0,Moving
c610-4633a786-8ad7,2012-07-18 16:23:10,2009845334,15,18,2,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2008658847,1,100,62,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2010873022,2,135,183,1,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2016167887,3,200,245,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2010540832,4,190,236,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2012790367,5,210,361,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2011713856,6,145,326,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2011204553,7,175,26,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2009713121,8,150,85,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2009352088,9,200,295,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2016763986,10,110,137,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2016670090,11,150,6,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2016261843,12,145,101,0,Moving
f3e9-0dc3ee50-b328,2012-07-18 16:31:32,2011224406,13,160,1240,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2014469019,1,30,0,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2015263234,2,35,35,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2008658847,3,100,62,1,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2015293653,4,170,76,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2010873022,5,135,183,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2016167887,6,200,245,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2011713856,7,145,326,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2011602527,8,155,238,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2011204553,9,175,26,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2009713121,10,150,85,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2016670090,11,150,6,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2009352088,12,100,295,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2015389127,13,120,89,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2016763986,14,130,137,0,Moving
78ae-1546128f-bc1a,2012-07-18 17:42:21,2016261843,15,145,101,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2014469019,1,30,0,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2015263234,2,35,35,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2014022466,3,35,2,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2008658847,4,100,62,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2015293653,5,170,76,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2016167887,6,200,245,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2010875506,7,100,258,1,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2011602527,8,155,238,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2011204553,9,175,26,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2009713121,10,150,85,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2016763986,11,130,137,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2009352088,12,100,295,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2015389127,13,120,89,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2016261843,14,145,101,0,Moving
be6e-68b75572-8779,2012-07-18 17:56:00,2011224406,15,160,1242,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2010121661,1,50,364,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2015182642,2,30,12,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2014022466,3,35,2,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2010911268,4,38,14,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2015569521,5,45,30,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2015414580,6,44,18,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2014681957,7,45,1,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2014469019,8,30,0,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2014706145,9,30,0,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2015366394,10,50,21,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2016736275,11,60,167,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2010585926,12,65,133,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2015263234,13,35,35,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2011178582,14,65,83,0,Moving
0-2eff8d46-8ff0,2012-07-18 17:58:07,2014835227,15,36,0,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2015293653,1,170,76,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2011602527,2,155,238,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2014022466,3,35,2,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2011204553,4,175,26,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2009713121,5,150,85,0,Moving
51b9-0b16cc48-9b71,2012-07-18 18:00:00,2011224406,6,160,1242,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2016111658,1,70,93,1,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2008658847,2,100,62,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2015293653,3,170,76,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2016167887,4,200,245,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2011602527,5,155,239,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2011204553,6,175,26,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2009713121,7,150,85,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2016670090,8,150,6,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2016763986,9,130,137,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2009352088,10,100,295,0,Moving
2896-18654fa1-b425,2012-07-18 18:02:12,2011224406,11,160,1242,0,Moving
9000000000000-2e447413-ac36,2012-07-18 18:10:48,2011713856,1,145,326,0,Moving
9000000000000-2e447413-ac36,2012-07-18 18:10:48,2011204553,2,175,26,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2014469019,1,30,0,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2016111658,2,70,93,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011385574,3,90,904,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011385282,4,90,371,1,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2015142068,5,95,197,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2009687037,6,95,273,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2010138103,7,95,637,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011124576,8,95,1104,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011937560,9,180,1178,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2010756330,10,175,688,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2015293653,11,170,76,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2016167887,12,200,245,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2010540832,13,190,236,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011848283,14,110,992,0,Moving
f2a1-465a43a0-a215,2012-07-18 18:15:11,2011927737,15,145,139,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2016887429,1,45,279,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2014384201,2,40,62,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2015403597,3,38,3,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2012017889,4,49,854,1,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2016946501,5,40,97,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2017025547,6,48,175,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2012223828,7,50,1100,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2015551350,8,45,52,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2009973393,9,50,333,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2010000302,10,49,202,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2010965308,11,49,449,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2010938904,12,34,23,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2008902668,13,51,246,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2010018943,14,41,286,0,Moving
d800-7213f529-801d,2012-07-18 18:23:00,2011638524,15,40,0,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2014469019,1,30,0,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2016111658,2,70,93,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011385574,3,90,904,1,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2015293653,4,170,76,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011848283,5,110,992,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2016167887,6,200,245,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011713856,7,145,326,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2009713121,8,150,85,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011043190,9,125,133,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2016261843,10,145,101,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011654824,11,135,717,0,Moving
81ea-4887ce71-8d66,2012-07-18 18:44:31,2011404196,12,100,492,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2016887429,1,45,279,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2011657497,2,45,245,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2014835227,3,36,0,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2012422725,4,45,335,1,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2009991907,5,45,114,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2014384201,6,40,62,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2012575601,7,26,73,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2011500810,8,50,766,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2010734869,9,49,549,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2011976329,10,49,549,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2011441182,11,50,519,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2010841829,12,50,630,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2017025547,13,48,176,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2015551350,14,45,52,0,Moving
b301-7faca069-a8a9,2012-07-18 18:58:22,2014843585,15,34,1,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2016887429,1,45,279,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2011657497,2,45,245,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2014835227,3,36,0,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2012422725,4,45,335,1,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2009991907,5,45,114,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2012575601,6,26,73,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2010279388,7,30,504,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2011500810,8,50,766,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2010734869,9,49,549,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2011976329,10,49,549,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2011441182,11,50,519,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2010841829,12,50,630,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2011761914,13,37,60,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2017025547,14,48,176,0,Moving
64f7-13998545-bf92,2012-07-18 18:58:25,2017010408,15,34,0,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2016887429,1,45,279,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2011657497,2,45,245,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2014835227,3,36,0,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2012422725,4,45,335,1,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2009991907,5,45,114,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2014384201,6,40,62,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2012575601,7,26,73,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2011500810,8,50,766,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2010734869,9,49,549,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2011976329,10,49,549,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2011441182,11,50,519,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2010841829,12,50,630,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2017025547,13,48,176,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2012223828,14,50,1100,0,Moving
2ad9-000ea7f0-bc79,2012-07-18 18:58:45,2014843585,15,34,1,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2016887429,1,45,279,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2012422725,2,45,335,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2014724351,3,36,0,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2014384201,4,40,62,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2012575601,5,26,73,1,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2010279388,6,30,504,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2011500810,7,50,766,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2010734869,8,49,549,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2017025547,9,48,176,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2010000302,10,49,202,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2011552804,11,42,79,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2008902668,12,51,246,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2010018943,13,41,286,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2010850167,14,55,815,0,Moving
ee1a-568a1f8f-a0fb,2012-07-18 18:59:11,2015481830,15,34,0,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2016887429,1,45,279,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2014384201,2,40,62,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2014843585,3,34,1,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2016946501,4,40,97,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2010734869,5,49,549,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2012223828,6,50,1100,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2010000302,7,49,202,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2010938904,8,34,23,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2008902668,9,51,246,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2010018943,10,41,286,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2010121661,11,50,365,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2015315866,12,37,46,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2015498598,13,45,30,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2015182642,14,30,12,0,Moving
d391-6f517179-ba3f,2012-07-18 19:15:57,2015481050,15,36,38,0,Moving
